timestamp,heart_rate_bpm
2018-03-22 08:12:20,64
2018-03-22 08:12:21,64
2018-03-22 08:12:26,62
2018-03-22 08:12:32,60
2018-03-22 08:12:37,60
2018-03-22 08:12:43,60
2018-03-22 08:12:49,60
2018-03-22 08:12:53,60
2018-03-22 08:12:59,60
2018-03-22 08:13:04,60
2018-03-22 08:13:09,59
2018-03-22 08:13:15,60
2018-03-22 08:13:20,60
2018-03-22 08:13:25,60
2018-03-22 08:13:30,60
2018-03-22 08:13:35,60
2018-03-22 08:13:40,61
2018-03-22 08:13:45,61
2018-03-22 08:13:50,60
2018-03-22 08:13:58,59
2018-03-22 08:14:01,59
2018-03-22 08:14:08,60
2018-03-22 08:14:11,60
2018-03-22 08:14:19,60
2018-03-22 08:14:21,60
2018-03-22 08:14:29,60
2018-03-22 08:14:31,60
2018-03-22 08:14:40,60
2018-03-22 08:14:41,60
2018-03-22 08:14:51,60
2018-03-22 08:14:52,60
2018-03-22 08:15:01,61
2018-03-22 08:15:02,60
2018-03-22 08:15:07,59
2018-03-22 08:15:14,59
2018-03-22 08:15:22,62
2018-03-22 08:15:24,62
2018-03-22 08:15:30,61
2018-03-22 08:15:40,64
2018-03-22 08:15:41,64
2018-03-22 08:15:47,62
2018-03-22 08:15:52,63
2018-03-22 08:15:57,69
2018-03-22 08:16:02,68
2018-03-22 08:16:11,59
2018-03-22 08:16:13,58
2018-03-22 08:16:19,58
2018-03-22 08:16:24,59
2018-03-22 08:16:29,60
2018-03-22 08:16:35,59
2018-03-22 08:16:39,59
2018-03-22 08:16:44,58
2018-03-22 08:16:53,58
2018-03-22 08:16:54,58
2018-03-22 08:16:59,58
2018-03-22 08:17:06,58
2018-03-22 08:17:10,58
2018-03-22 08:17:15,58
2018-03-22 08:17:24,79
2018-03-22 08:17:27,77
2018-03-22 08:17:32,77
2018-03-22 08:17:40,69
2018-03-22 08:17:42,68
2018-03-22 08:17:47,68
2018-03-22 08:17:52,67
2018-03-22 08:17:57,65
2018-03-22 08:18:03,64
2018-03-22 08:18:08,62
2018-03-22 08:18:13,62
2018-03-22 08:18:18,61
2018-03-22 08:18:23,60
2018-03-22 08:18:29,61
2018-03-22 08:18:34,61
2018-03-22 08:18:39,61
2018-03-22 08:18:44,61
2018-03-22 08:18:49,61
2018-03-22 08:18:54,61
2018-03-22 08:18:59,61
2018-03-22 08:19:06,65
2018-03-22 08:19:10,63
2018-03-22 08:19:15,60
2018-03-22 08:19:20,59
2018-03-22 08:19:27,59
2018-03-22 08:19:30,62
2018-03-22 08:19:35,63
2018-03-22 08:19:40,63
2018-03-22 08:19:45,61
2018-03-22 08:19:50,61
2018-03-22 08:19:56,61
2018-03-22 08:20:01,60
2018-03-22 08:20:06,61
2018-03-22 08:20:11,61
2018-03-22 08:20:16,61
2018-03-22 08:20:21,61
2018-03-22 08:20:26,61
2018-03-22 08:20:31,61
2018-03-22 08:20:36,61
2018-03-22 08:20:41,62
2018-03-22 08:20:46,62
2018-03-22 08:20:51,62
2018-03-22 08:20:56,62
2018-03-22 08:21:01,62
2018-03-22 08:21:06,62
2018-03-22 08:21:12,62
2018-03-22 08:21:19,62
2018-03-22 08:21:22,62
2018-03-22 08:21:27,62
2018-03-22 08:21:32,62
2018-03-22 08:21:37,62
2018-03-22 08:21:42,62
2018-03-22 08:21:47,62
2018-03-22 08:21:52,62
2018-03-22 08:21:57,63
2018-03-22 08:22:02,63
2018-03-22 08:22:07,63
2018-03-22 08:22:12,63
2018-03-22 08:22:18,63
2018-03-22 08:22:22,63
2018-03-22 08:22:27,63
2018-03-22 08:22:32,63
2018-03-22 08:22:37,63
2018-03-22 08:22:42,63
2018-03-22 08:22:47,63
2018-03-22 08:22:52,63
2018-03-22 08:22:58,63
2018-03-22 08:23:03,63
2018-03-22 08:23:08,63
2018-03-22 08:23:13,63
2018-03-22 08:23:18,63
2018-03-22 08:23:23,63
2018-03-22 08:23:28,64
2018-03-22 08:23:33,64
2018-03-22 08:23:41,63
2018-03-22 08:23:44,63
2018-03-22 08:23:49,61
2018-03-22 08:23:54,61
2018-03-22 08:24:00,61
2018-03-22 08:24:08,62
2018-03-22 08:24:12,62
2018-03-22 08:24:14,62
2018-03-22 08:24:19,62
2018-03-22 08:24:24,61
2018-03-22 08:24:29,61
2018-03-22 08:24:35,61
2018-03-22 08:24:40,62
2018-03-22 08:24:46,62
2018-03-22 08:24:52,62
2018-03-22 08:24:56,62
2018-03-22 08:25:01,62
2018-03-22 08:25:07,62
2018-03-22 08:25:12,62
2018-03-22 08:25:17,61
2018-03-22 08:25:22,61
2018-03-22 08:25:27,61
2018-03-22 08:25:32,61
2018-03-22 08:25:37,62
2018-03-22 08:25:42,62
2018-03-22 08:25:47,62
2018-03-22 08:25:52,63
2018-03-22 08:25:58,62
2018-03-22 08:26:02,62
2018-03-22 08:26:07,62
2018-03-22 08:26:12,61
2018-03-22 08:26:17,62
2018-03-22 08:26:25,63
2018-03-22 08:26:27,63
2018-03-22 08:26:32,63
2018-03-22 08:26:40,62
2018-03-22 08:26:42,62
2018-03-22 08:26:47,61
2018-03-22 08:26:53,61
2018-03-22 08:26:58,60
2018-03-22 08:27:04,60
2018-03-22 08:27:09,60
2018-03-22 08:27:14,60
2018-03-22 08:27:19,60
2018-03-22 08:27:24,60
2018-03-22 08:27:29,61
2018-03-22 08:27:34,61
2018-03-22 08:27:39,61
2018-03-22 08:27:44,61
2018-03-22 08:27:49,61
2018-03-22 08:27:55,62
2018-03-22 08:28:00,62
2018-03-22 08:28:06,61
2018-03-22 08:28:12,62
2018-03-22 08:28:18,63
2018-03-22 08:28:23,63
2018-03-22 08:28:28,63
2018-03-22 08:28:33,63
2018-03-22 08:28:38,63
2018-03-22 08:28:43,63
2018-03-22 08:28:48,63
2018-03-22 08:28:53,63
2018-03-22 08:28:58,63
2018-03-22 08:29:03,62
2018-03-22 08:29:08,62
2018-03-22 08:29:13,63
2018-03-22 08:29:19,63
2018-03-22 08:29:24,63
2018-03-22 08:29:29,63
2018-03-22 08:29:38,62
2018-03-22 08:29:39,62
2018-03-22 08:29:45,62
2018-03-22 08:29:50,62
2018-03-22 08:29:55,61
2018-03-22 08:30:01,61
2018-03-22 08:30:06,61
2018-03-22 08:30:11,61
2018-03-22 08:30:16,61
2018-03-22 08:30:21,61
2018-03-22 08:30:26,61
2018-03-22 08:30:31,62
2018-03-22 08:30:37,62
2018-03-22 08:30:42,62
2018-03-22 08:30:47,63
2018-03-22 08:30:57,62
2018-03-22 08:30:58,62
2018-03-22 08:31:06,62
2018-03-22 08:31:09,62
2018-03-22 08:31:14,63
2018-03-22 08:31:19,63
2018-03-22 08:31:24,63
2018-03-22 08:31:29,62
2018-03-22 08:31:36,61
2018-03-22 08:31:40,60
2018-03-22 08:31:46,60
2018-03-22 08:31:52,60
2018-03-22 08:31:57,60
2018-03-22 08:32:03,61
2018-03-22 08:32:08,61
2018-03-22 08:32:13,61
2018-03-22 08:32:18,61
2018-03-22 08:32:23,61
2018-03-22 08:32:30,61
2018-03-22 08:32:34,62
2018-03-22 08:32:40,62
2018-03-22 08:32:46,62
2018-03-22 08:32:51,62
2018-03-22 08:32:56,62
2018-03-22 08:33:02,62
2018-03-22 08:33:07,62
2018-03-22 08:33:17,63
2018-03-22 08:33:18,64
2018-03-22 08:33:25,63
2018-03-22 08:33:28,61
2018-03-22 08:33:33,60
2018-03-22 08:33:38,60
2018-03-22 08:33:47,61
2018-03-22 08:33:48,62
2018-03-22 08:33:54,64
2018-03-22 08:33:59,65
2018-03-22 08:34:04,65
2018-03-22 08:34:13,63
2018-03-22 08:34:14,63
2018-03-22 08:34:20,62
2018-03-22 08:34:25,62
2018-03-22 08:34:30,63
2018-03-22 08:34:36,63
2018-03-22 08:34:41,63
2018-03-22 08:34:47,64
2018-03-22 08:34:53,64
2018-03-22 08:34:58,63
2018-03-22 08:35:03,62
2018-03-22 08:35:08,62
2018-03-22 08:35:13,62
2018-03-22 08:35:18,62
2018-03-22 08:35:23,62
2018-03-22 08:35:28,62
2018-03-22 08:35:33,62
2018-03-22 08:35:38,60
2018-03-22 08:35:43,60
2018-03-22 08:35:49,61
2018-03-22 08:35:54,61
2018-03-22 08:35:59,61
2018-03-22 08:36:06,61
2018-03-22 08:36:10,59
2018-03-22 08:36:15,59
2018-03-22 08:36:20,59
2018-03-22 08:36:25,61
2018-03-22 08:36:30,63
2018-03-22 08:36:35,63
2018-03-22 08:36:40,63
2018-03-22 08:36:45,62
2018-03-22 08:36:50,61
2018-03-22 08:36:55,61
2018-03-22 08:37:00,61
2018-03-22 08:37:05,62
2018-03-22 08:37:10,63
2018-03-22 08:37:15,63
2018-03-22 08:37:20,62
2018-03-22 08:37:25,63
2018-03-22 08:37:30,63
2018-03-22 08:37:35,62
2018-03-22 08:37:40,62
2018-03-22 08:37:48,61
2018-03-22 08:37:51,61
2018-03-22 08:37:59,62
2018-03-22 08:38:01,62
2018-03-22 08:38:07,63
2018-03-22 08:38:12,63
2018-03-22 08:38:17,62
2018-03-22 08:38:22,62
2018-03-22 08:38:27,61
2018-03-22 08:38:32,62
2018-03-22 08:38:42,63
2018-03-22 08:38:43,63
2018-03-22 08:38:48,64
2018-03-22 08:38:53,63
2018-03-22 08:38:58,63
2018-03-22 08:39:03,62
2018-03-22 08:39:08,61
2018-03-22 08:39:13,61
2018-03-22 08:39:18,61
2018-03-22 08:39:23,62
2018-03-22 08:39:28,63
2018-03-22 08:39:33,62
2018-03-22 08:39:38,62
2018-03-22 08:39:43,62
2018-03-22 08:39:49,61
2018-03-22 08:39:55,62
2018-03-22 08:40:02,63
2018-03-22 08:40:06,63
2018-03-22 08:40:11,63
2018-03-22 08:40:16,63
2018-03-22 08:40:21,62
2018-03-22 08:40:26,62
2018-03-22 08:40:35,62
2018-03-22 08:40:37,62
2018-03-22 08:40:41,63
2018-03-22 08:40:50,61
2018-03-22 08:40:53,60
2018-03-22 08:40:58,60
2018-03-22 08:41:03,61
2018-03-22 08:41:09,64
2018-03-22 08:41:14,65
2018-03-22 08:41:19,65
2018-03-22 08:41:24,64
2018-03-22 08:41:29,63
2018-03-22 08:41:35,63
2018-03-22 08:41:40,63
2018-03-22 08:41:46,63
2018-03-22 08:41:51,62
2018-03-22 08:41:56,62
2018-03-22 08:42:02,62
2018-03-22 08:42:07,62
2018-03-22 08:42:12,60
2018-03-22 08:42:18,60
2018-03-22 08:42:23,60
2018-03-22 08:42:28,60
2018-03-22 08:42:33,61
2018-03-22 08:42:38,61
2018-03-22 08:42:44,62
2018-03-22 08:42:49,62
2018-03-22 08:42:54,63
2018-03-22 08:42:59,63
2018-03-22 08:43:04,63
2018-03-22 08:43:09,63
2018-03-22 08:43:16,62
2018-03-22 08:43:21,62
2018-03-22 08:43:25,62
2018-03-22 08:43:31,62
2018-03-22 08:43:41,68
2018-03-22 08:43:42,67
2018-03-22 08:43:47,67
2018-03-22 08:43:52,67
2018-03-22 08:43:58,67
2018-03-22 08:44:03,63
2018-03-22 08:44:09,60
2018-03-22 08:44:13,60
2018-03-22 08:44:18,61
2018-03-22 08:44:26,64
2018-03-22 08:44:30,63
2018-03-22 08:44:34,61
2018-03-22 08:44:39,60
2018-03-22 08:44:45,60
2018-03-22 08:44:50,60
2018-03-22 08:44:55,60
2018-03-22 08:45:00,61
2018-03-22 08:45:05,62
2018-03-22 08:45:10,64
2018-03-22 08:45:15,64
2018-03-22 08:45:20,63
2018-03-22 08:45:29,64
2018-03-22 08:45:30,64
2018-03-22 08:45:36,68
2018-03-22 08:45:41,65
2018-03-22 08:45:46,62
2018-03-22 08:45:51,62
2018-03-22 08:45:57,65
2018-03-22 08:46:01,71
2018-03-22 08:46:07,72
2018-03-22 08:46:14,61
2018-03-22 08:46:21,59
2018-03-22 08:46:22,59
2018-03-22 08:46:28,59
2018-03-22 08:46:33,61
2018-03-22 08:46:38,63
2018-03-22 08:46:45,62
2018-03-22 08:46:48,62
2018-03-22 08:46:55,63
2018-03-22 08:46:59,64
2018-03-22 08:47:04,64
2018-03-22 08:47:09,63
2018-03-22 08:47:14,63
2018-03-22 08:47:19,62
2018-03-22 08:47:24,62
2018-03-22 08:47:30,62
2018-03-22 08:47:35,63
2018-03-22 08:47:40,64
2018-03-22 08:47:45,64
2018-03-22 08:47:50,64
2018-03-22 08:47:59,64
2018-03-22 08:48:01,64
2018-03-22 08:48:06,62
2018-03-22 08:48:11,62
2018-03-22 08:48:16,61
2018-03-22 08:48:21,61
2018-03-22 08:48:26,61
2018-03-22 08:48:31,62
2018-03-22 08:48:36,63
2018-03-22 08:48:41,64
2018-03-22 08:48:47,64
2018-03-22 08:48:53,64
2018-03-22 08:48:58,63
2018-03-22 08:49:03,62
2018-03-22 08:49:08,62
2018-03-22 08:49:14,63
2018-03-22 08:49:19,64
2018-03-22 08:49:24,65
2018-03-22 08:49:29,65
2018-03-22 08:49:34,63
2018-03-22 08:49:43,63
2018-03-22 08:49:45,63
2018-03-22 08:49:51,68
2018-03-22 08:49:56,69
2018-03-22 08:50:05,77
2018-03-22 08:50:07,77
2018-03-22 08:50:12,69
2018-03-22 08:50:18,69
2018-03-22 08:50:26,66
2018-03-22 08:50:28,64
2018-03-22 08:50:33,62
2018-03-22 08:50:38,61
2018-03-22 08:50:43,61
2018-03-22 08:50:49,61
2018-03-22 08:50:53,61
2018-03-22 08:50:58,62
2018-03-22 08:51:03,62
2018-03-22 08:51:09,63
2018-03-22 08:51:13,63
2018-03-22 08:51:18,62
2018-03-22 08:51:23,62
2018-03-22 08:51:32,62
2018-03-22 08:51:34,62
2018-03-22 08:51:39,63
2018-03-22 08:51:44,63
2018-03-22 08:51:52,63
2018-03-22 08:51:54,64
2018-03-22 08:52:00,65
2018-03-22 08:52:06,64
2018-03-22 08:52:11,63
2018-03-22 08:52:16,61
2018-03-22 08:52:21,61
2018-03-22 08:52:26,60
2018-03-22 08:52:31,61
2018-03-22 08:52:37,63
2018-03-22 08:52:43,63
2018-03-22 08:52:48,64
2018-03-22 08:52:56,62
2018-03-22 08:52:58,61
2018-03-22 08:53:03,60
2018-03-22 08:53:08,60
2018-03-22 08:53:14,61
2018-03-22 08:53:19,62
2018-03-22 08:53:25,63
2018-03-22 08:53:32,65
2018-03-22 08:53:35,64
2018-03-22 08:53:40,61
2018-03-22 08:53:45,61
2018-03-22 08:53:50,61
2018-03-22 08:53:55,61
2018-03-22 08:54:03,62
2018-03-22 08:54:05,62
2018-03-22 08:54:10,61
2018-03-22 08:54:15,60
2018-03-22 08:54:21,60
2018-03-22 08:54:26,61
2018-03-22 08:54:31,61
2018-03-22 08:54:36,63
2018-03-22 08:54:41,64
2018-03-22 08:54:46,63
2018-03-22 08:54:51,62
2018-03-22 08:54:56,62
2018-03-22 08:55:01,62
2018-03-22 08:55:07,62
2018-03-22 08:55:12,63
2018-03-22 08:55:17,64
2018-03-22 08:55:23,64
2018-03-22 08:55:28,64
2018-03-22 08:55:33,63
2018-03-22 08:55:38,62
2018-03-22 08:55:44,65
2018-03-22 08:55:48,63
2018-03-22 08:55:54,61
2018-03-22 08:55:58,61
2018-03-22 08:56:04,61
2018-03-22 08:56:10,62
2018-03-22 08:56:15,63
2018-03-22 08:56:20,63
2018-03-22 08:56:25,64
2018-03-22 08:56:30,65
2018-03-22 08:56:35,65
2018-03-22 08:56:40,65
2018-03-22 08:56:45,65
2018-03-22 08:56:50,65
2018-03-22 08:56:56,65
2018-03-22 08:57:01,65
2018-03-22 08:57:07,65
2018-03-22 08:57:13,66
2018-03-22 08:57:18,65
2018-03-22 08:57:23,65
2018-03-22 08:57:28,65
2018-03-22 08:57:34,64
2018-03-22 08:57:40,61
2018-03-22 08:57:44,61
2018-03-22 08:57:49,62
2018-03-22 08:57:54,64
2018-03-22 08:58:00,65
2018-03-22 08:58:05,65
2018-03-22 08:58:10,63
2018-03-22 08:58:16,62
2018-03-22 08:58:21,62
2018-03-22 08:58:26,62
2018-03-22 08:58:31,62
2018-03-22 08:58:36,63
2018-03-22 08:58:41,64
2018-03-22 08:58:47,65
2018-03-22 08:58:56,64
2018-03-22 08:58:57,63
2018-03-22 08:59:02,62
2018-03-22 08:59:07,62
2018-03-22 08:59:13,62
2018-03-22 08:59:18,62
2018-03-22 08:59:24,65
2018-03-22 08:59:29,64
2018-03-22 08:59:34,64
2018-03-22 08:59:39,64
2018-03-22 08:59:44,64
2018-03-22 08:59:49,64
2018-03-22 08:59:54,64
2018-03-22 08:59:59,64
2018-03-22 09:00:05,64
2018-03-22 09:00:10,64
2018-03-22 09:00:15,63
2018-03-22 09:00:20,63
2018-03-22 09:00:25,63
2018-03-22 09:00:30,64
2018-03-22 09:00:35,65
2018-03-22 09:00:41,65
2018-03-22 09:00:46,64
2018-03-22 09:00:52,64
2018-03-22 09:00:58,64
2018-03-22 09:01:03,63
2018-03-22 09:01:09,63
2018-03-22 09:01:14,63
2018-03-22 09:01:19,63
2018-03-22 09:01:24,64
2018-03-22 09:01:29,64
2018-03-22 09:01:34,64
2018-03-22 09:01:41,63
2018-03-22 09:01:44,63
2018-03-22 09:01:49,63
2018-03-22 09:01:55,63
2018-03-22 09:02:01,63
2018-03-22 09:02:06,63
2018-03-22 09:02:11,63
2018-03-22 09:02:16,62
2018-03-22 09:02:21,63
2018-03-22 09:02:26,63
2018-03-22 09:02:32,63
2018-03-22 09:02:37,63
2018-03-22 09:02:42,64
2018-03-22 09:02:47,65
2018-03-22 09:02:52,65
2018-03-22 09:02:58,66
2018-03-22 09:03:03,67
2018-03-22 09:03:08,68
2018-03-22 09:03:13,68
2018-03-22 09:03:18,68
2018-03-22 09:03:23,67
2018-03-22 09:03:28,66
2018-03-22 09:03:33,65
2018-03-22 09:03:38,65
2018-03-22 09:03:43,67
2018-03-22 09:03:48,68
2018-03-22 09:03:53,67
2018-03-22 09:03:58,66
2018-03-22 09:04:06,62
2018-03-22 09:04:08,62
2018-03-22 09:04:13,62
2018-03-22 09:04:18,62
2018-03-22 09:04:23,62
2018-03-22 09:04:31,62
2018-03-22 09:04:35,62
2018-03-22 09:04:40,62
2018-03-22 09:04:45,61
2018-03-22 09:04:51,62
2018-03-22 09:04:55,63
2018-03-22 09:05:00,64
2018-03-22 09:05:05,65
2018-03-22 09:05:10,65
2018-03-22 09:05:16,65
2018-03-22 09:05:22,65
2018-03-22 09:05:27,65
2018-03-22 09:05:32,65
2018-03-22 09:05:37,65
2018-03-22 09:05:42,65
2018-03-22 09:05:47,66
2018-03-22 09:05:52,66
2018-03-22 09:05:57,66
2018-03-22 09:06:02,66
2018-03-22 09:06:07,66
2018-03-22 09:06:12,66
2018-03-22 09:06:17,65
2018-03-22 09:06:22,66
2018-03-22 09:06:27,66
2018-03-22 09:06:32,66
2018-03-22 09:06:38,68
2018-03-22 09:06:43,68
2018-03-22 09:06:49,66
2018-03-22 09:06:54,65
2018-03-22 09:07:01,64
2018-03-22 09:07:04,64
2018-03-22 09:07:09,64
2018-03-22 09:07:15,63
2018-03-22 09:07:21,63
2018-03-22 09:07:31,63
2018-03-22 09:07:32,64
2018-03-22 09:07:37,65
2018-03-22 09:07:43,65
2018-03-22 09:07:48,64
2018-03-22 09:07:53,64
2018-03-22 09:07:58,66
2018-03-22 09:08:06,70
2018-03-22 09:08:08,69
2018-03-22 09:08:17,64
2018-03-22 09:08:19,64
2018-03-22 09:08:24,63
2018-03-22 09:08:29,60
2018-03-22 09:08:35,60
2018-03-22 09:08:40,61
2018-03-22 09:08:46,61
2018-03-22 09:08:51,61
2018-03-22 09:08:58,62
2018-03-22 09:09:02,62
2018-03-22 09:09:08,62
2018-03-22 09:09:13,62
2018-03-22 09:09:18,62
2018-03-22 09:09:24,63
2018-03-22 09:09:29,63
2018-03-22 09:09:34,63
2018-03-22 09:09:40,66
2018-03-22 09:09:45,65
2018-03-22 09:09:50,64
2018-03-22 09:09:55,64
2018-03-22 09:10:01,64
2018-03-22 09:10:05,67
2018-03-22 09:10:10,69
2018-03-22 09:10:18,64
2018-03-22 09:10:20,63
2018-03-22 09:10:25,63
2018-03-22 09:10:30,62
2018-03-22 09:10:35,60
2018-03-22 09:10:41,60
2018-03-22 09:10:48,61
2018-03-22 09:10:51,61
2018-03-22 09:10:56,62
2018-03-22 09:11:02,63
2018-03-22 09:11:08,63
2018-03-22 09:11:13,63
2018-03-22 09:11:18,64
2018-03-22 09:11:23,65
2018-03-22 09:11:28,70
2018-03-22 09:11:34,66
2018-03-22 09:11:39,64
2018-03-22 09:11:44,63
2018-03-22 09:11:50,62
2018-03-22 09:11:54,62
2018-03-22 09:11:59,61
2018-03-22 09:12:04,62
2018-03-22 09:12:10,63
2018-03-22 09:12:15,64
2018-03-22 09:12:20,64
2018-03-22 09:12:26,64
2018-03-22 09:12:31,63
2018-03-22 09:12:36,64
2018-03-22 09:12:41,64
2018-03-22 09:12:46,64
2018-03-22 09:12:51,64
2018-03-22 09:12:56,63
2018-03-22 09:13:02,63
2018-03-22 09:13:07,64
2018-03-22 09:13:12,66
2018-03-22 09:13:17,65
2018-03-22 09:13:23,64
2018-03-22 09:13:29,64
2018-03-22 09:13:34,65
2018-03-22 09:13:39,64
2018-03-22 09:13:45,63
2018-03-22 09:13:52,62
2018-03-22 09:13:56,62
2018-03-22 09:14:02,62
2018-03-22 09:14:07,63
2018-03-22 09:14:12,63
2018-03-22 09:14:21,63
2018-03-22 09:14:24,62
2018-03-22 09:14:30,62
2018-03-22 09:14:34,63
2018-03-22 09:14:39,64
2018-03-22 09:14:44,65
2018-03-22 09:14:49,65
2018-03-22 09:14:54,65
2018-03-22 09:14:59,65
2018-03-22 09:15:04,66
2018-03-22 09:15:09,65
2018-03-22 09:15:14,65
2018-03-22 09:15:20,65
2018-03-22 09:15:27,62
2018-03-22 09:15:29,62
2018-03-22 09:15:34,64
2018-03-22 09:15:39,63
2018-03-22 09:15:44,63
2018-03-22 09:15:49,63
2018-03-22 09:15:54,63
2018-03-22 09:15:59,64
2018-03-22 09:16:04,65
2018-03-22 09:16:09,65
2018-03-22 09:16:14,65
2018-03-22 09:16:20,65
2018-03-22 09:16:29,67
2018-03-22 09:16:30,66
2018-03-22 09:16:39,63
2018-03-22 09:16:40,63
2018-03-22 09:16:45,63
2018-03-22 09:16:50,64
2018-03-22 09:16:56,65
2018-03-22 09:17:06,65
2018-03-22 09:17:08,64
2018-03-22 09:17:13,64
2018-03-22 09:17:23,64
2018-03-22 09:17:24,65
2018-03-22 09:17:29,66
2018-03-22 09:17:34,65
2018-03-22 09:17:39,65
2018-03-22 09:17:44,65
2018-03-22 09:17:49,68
2018-03-22 09:17:54,68
2018-03-22 09:18:00,67
2018-03-22 09:18:05,66
2018-03-22 09:18:14,67
2018-03-22 09:18:16,66
2018-03-22 09:18:21,63
2018-03-22 09:18:26,62
2018-03-22 09:18:31,63
2018-03-22 09:18:36,63
2018-03-22 09:18:41,63
2018-03-22 09:18:46,63
2018-03-22 09:18:51,65
2018-03-22 09:18:56,66
2018-03-22 09:19:01,66
2018-03-22 09:19:06,66
2018-03-22 09:19:11,66
2018-03-22 09:19:16,66
2018-03-22 09:19:21,66
2018-03-22 09:19:26,66
2018-03-22 09:19:35,66
2018-03-22 09:19:36,66
2018-03-22 09:19:41,65
2018-03-22 09:19:46,66
2018-03-22 09:19:51,66
2018-03-22 09:19:57,67
2018-03-22 09:20:02,67
2018-03-22 09:20:07,65
2018-03-22 09:20:14,63
2018-03-22 09:20:17,64
2018-03-22 09:20:22,64
2018-03-22 09:20:30,65
2018-03-22 09:20:32,65
2018-03-22 09:20:38,65
2018-03-22 09:20:44,65
2018-03-22 09:20:49,68
2018-03-22 09:20:54,69
2018-03-22 09:20:59,68
2018-03-22 09:21:04,67
2018-03-22 09:21:09,68
2018-03-22 09:21:14,68
2018-03-22 09:21:20,67
2018-03-22 09:21:26,64
2018-03-22 09:21:31,64
2018-03-22 09:21:36,65
2018-03-22 09:21:42,65
2018-03-22 09:21:47,64
2018-03-22 09:21:52,64
2018-03-22 09:21:57,64
2018-03-22 09:22:02,64
2018-03-22 09:22:07,63
2018-03-22 09:22:12,63
2018-03-22 09:22:17,64
2018-03-22 09:22:22,64
2018-03-22 09:22:27,64
2018-03-22 09:22:32,64
2018-03-22 09:22:37,63
2018-03-22 09:22:43,64
2018-03-22 09:22:48,67
2018-03-22 09:22:54,65
2018-03-22 09:22:59,62
2018-03-22 09:23:06,62
2018-03-22 09:23:09,62
2018-03-22 09:23:15,62
2018-03-22 09:23:20,62
2018-03-22 09:23:25,61
2018-03-22 09:23:31,61
2018-03-22 09:23:39,61
2018-03-22 09:23:41,61
2018-03-22 09:23:46,62
2018-03-22 09:23:51,63
2018-03-22 09:23:56,63
2018-03-22 09:24:01,63
2018-03-22 09:24:06,63
2018-03-22 09:24:11,63
2018-03-22 09:24:17,63
2018-03-22 09:24:22,64
2018-03-22 09:24:28,64
2018-03-22 09:24:34,65
2018-03-22 09:24:40,65
2018-03-22 09:24:45,66
2018-03-22 09:24:51,68
2018-03-22 09:24:55,66
2018-03-22 09:25:00,64
2018-03-22 09:25:05,65
2018-03-22 09:25:10,65
2018-03-22 09:25:15,66
2018-03-22 09:25:20,66
2018-03-22 09:25:25,65
2018-03-22 09:25:30,64
2018-03-22 09:25:35,63
2018-03-22 09:25:41,66
2018-03-22 09:25:46,65
2018-03-22 09:25:51,64
2018-03-22 09:25:56,65
2018-03-22 09:26:01,65
2018-03-22 09:26:06,65
2018-03-22 09:26:11,68
2018-03-22 09:26:17,68
2018-03-22 09:26:23,69
2018-03-22 09:26:29,68
2018-03-22 09:26:36,68
2018-03-22 09:26:40,70
2018-03-22 09:26:46,70
2018-03-22 09:26:56,61
2018-03-22 09:26:57,61
2018-03-22 09:27:02,62
2018-03-22 09:27:07,64
2018-03-22 09:27:12,65
2018-03-22 09:27:17,65
2018-03-22 09:27:22,65
2018-03-22 09:27:27,66
2018-03-22 09:27:32,65
2018-03-22 09:27:37,65
2018-03-22 09:27:43,63
2018-03-22 09:27:49,63
2018-03-22 09:27:53,64
2018-03-22 09:28:01,65
2018-03-22 09:28:04,64
2018-03-22 09:28:09,63
2018-03-22 09:28:16,60
2018-03-22 09:28:19,60
2018-03-22 09:28:24,61
2018-03-22 09:28:29,61
2018-03-22 09:28:35,61
2018-03-22 09:28:40,62
2018-03-22 09:28:45,62
2018-03-22 09:28:54,64
2018-03-22 09:28:55,63
2018-03-22 09:29:01,63
2018-03-22 09:29:07,60
2018-03-22 09:29:12,60
2018-03-22 09:29:17,61
2018-03-22 09:29:22,63
2018-03-22 09:29:27,63
2018-03-22 09:29:33,63
2018-03-22 09:29:38,63
2018-03-22 09:29:43,63
2018-03-22 09:29:48,63
2018-03-22 09:29:53,63
2018-03-22 09:29:59,63
2018-03-22 09:30:04,63
2018-03-22 09:30:09,63
2018-03-22 09:30:14,63
2018-03-22 09:30:19,63
2018-03-22 09:30:25,64
2018-03-22 09:30:30,65
2018-03-22 09:30:35,64
2018-03-22 09:30:40,64
2018-03-22 09:30:45,64
2018-03-22 09:30:50,64
2018-03-22 09:30:59,64
2018-03-22 09:31:00,65
2018-03-22 09:31:06,67
2018-03-22 09:31:11,67
2018-03-22 09:31:20,59
2018-03-22 09:31:21,59
2018-03-22 09:31:26,61
2018-03-22 09:31:32,63
2018-03-22 09:31:37,62
2018-03-22 09:31:42,63
2018-03-22 09:31:47,63
2018-03-22 09:31:52,63
2018-03-22 09:31:57,64
2018-03-22 09:32:02,65
2018-03-22 09:32:07,66
2018-03-22 09:32:12,65
2018-03-22 09:32:17,64
2018-03-22 09:32:23,64
2018-03-22 09:32:28,64
2018-03-22 09:32:38,62
2018-03-22 09:32:39,62
2018-03-22 09:32:44,61
2018-03-22 09:32:49,62
2018-03-22 09:32:54,62
2018-03-22 09:32:59,63
